# Sari procedure: I first looked for all pfams/tigrfams that had significantly different abundance among the depths. The depths were grouped together based on oxygen concentration so that the upper 5 were epilimnion, then 2 metalimnion samples followed by 6 hypolimnion samples. I compared these depths using R package metagenomeSeq. Then I took all the pfams/tigrfams that were significantly different and started looking for the ones that could be used as markers of various pathways. I took proteins from pathways in metacyc and looked for the corresponding pfam/tigrfam. When I found one that was only found in the pathway in question, in most cases I tested at least one of the most abundant proteins in the data that it actually is what the pram/tigrfam suggests it is. So the list should be used cautiously with other datasets.
# Modified by Alexander Eiler on 26 May 2016
PFAM,description,type,pathway
PF02788,ribulose bisphosphate carboxylase/oxygenase,calvin_cycle,calvin_cycle
PF02806,"Alpha amylase, C-terminal all-beta domain",carbon processing,Other carbohydrate active enzymes
PF02836,"Glycosyl hydrolases family 2, TIM barrel domain",carbon processing,Other carbohydrate active enzymes
PF02837,"Glycosyl hydrolases family 2, sugar binding domain",carbon processing,Other carbohydrate active enzymes
PF02838,"Glycosyl hydrolase family 20, domain 2",carbon processing,Other carbohydrate active enzymes
PF02839,Carbohydrate binding domain,carbon processing,Carbohydrate binding module
PF02866,malate dehydrogenase,rTCA,rtca_I
PF02866,"lactate/malate dehydrogenase, alpha/beta C-terminal domain",Fermentation,L-lactate dehydrogenase
PF02882,"Tetrahydrofolate dehydrogenase/cyclohydrolase, NAD(P)-binding domain",homoacetogenesis,homoacetogenesis
PF02884,"Polysaccharide lyase family 8, C-terminal beta-sandwich domain",carbon processing,Other carbohydrate active enzymes
PF02903,"Alpha amylase, N-terminal ig-like domain",carbon processing,Carbohydrate binding module
PF02922,Carbohydrate-binding module 48 (Isoamylase N-terminal domain),carbon processing,Carbohydrate binding module
PF02927,N-terminal ig-like domain of cellulase,carbon processing,Other carbohydrate active enzymes
PF02929,Beta galactosidase small chain,carbon processing,Other carbohydrate active enzymes
PF02964,"Methane monooxygenase, hydrolase gamma chain",methanotrophy,methane oxidation to methanol II
PF02973,"Sialidase, N-terminal domain",carbon processing,Carbohydrate binding module
PF03065,Glycosyl hydrolase family 57,carbon processing,Glycoside hydrolase
PF03067,Chitin binding domain,carbon processing,Carbohydrate binding module
PF03070,TENA/THI-4/PQQC family,vitamin,vitamine_thiamine
PF03139,[FeFe]-nitrogenase complex,nitrogen fixation,nitrogen fixation II (flavodoxin)
PF03173,Putative carbohydrate binding domain,carbon processing,Other carbohydrate active enzymes
PF03174,Chitobiase/beta-hexosaminidase C-terminal domain,carbon processing,Other carbohydrate active enzymes
PF03186,CobD_Cbib,vitamin,vitamin_B12
PF03198,Glycolipid anchored surface protein (GAS1),carbon processing,Glycoside hydrolase
PF03200,Mannosyl oligosaccharide glucosidase,carbon processing,Glycoside hydrolase
PF03201,H2-forming methylene-H4MPT dehydrogenase,methanogenesis,methanogenesis_co2
PF03206,Nitrogen fixation protein NifW,nitrogen fixation,nitrogen fixation
PF03331,unkown,carbon processing,Carbohydrate esterase
PF03370,Putative phosphatase regulatory subunit,carbon processing,Carbohydrate binding module
PF03422,Carbohydrate binding module (family 6),carbon processing,Carbohydrate binding module
PF03423,Carbohydrate binding domain (family 25),carbon processing,Carbohydrate binding module
PF03424,Carbohydrate binding domain (family 17/28),carbon processing,Carbohydrate binding module
PF03425,Carbohydrate binding domain (family 11),carbon processing,Carbohydrate binding module
PF03426,Carbohydrate binding domain (family 15),carbon processing,Carbohydrate binding module
PF03427,Carbohydrate binding domain (family 19),carbon processing,Carbohydrate binding module
PF03443,Glycosyl hydrolase family 61,carbon processing,Glycoside hydrolase
PF03460,assimilatory sulfite reductase/nitrite reductase (dissimilatory),sulfate reduction,sulfate reduction I (assimilatory)
PF03461,dissimilatory sulfite reductase,sulfate reduction,sulfate reduction V (dissimilatory)
PF03464,DsrK DsrC-disulfide reductase,sulfate reduction,sulfate reduction IV (dissimilatory)
PF03465,dissimilatory sulfite reductase,sulfate reduction,sulfate reduction IV (dissimilatory)
PF03466,dissimilatory sulfite reductase,sulfate reduction,sulfate reduction V (dissimilatory)
PF03512,Glycosyl hydrolase family 52,carbon processing,Glycoside hydrolase
PF03562,MltA specific insert domain,carbon processing,Glycoside hydrolase
PF03598,acetyl-CoA decarbonylase/synthase complex _ subunit,methanogenesis,methanogenesis_acetate
PF03599,acetyl-CoA decarbonylase/synthase complex __ component,methanogenesis,methanogenesis_acetate
PF03632,Glycosyl hydrolase family 65 central catalytic domain,carbon processing,Glycoside hydrolase
PF03633,"Glycosyl hydrolase family 65, C-terminal domain",carbon processing,Other carbohydrate active enzymes
PF03636,"Glycosyl hydrolase family 65, N-terminal domain",carbon processing,Other carbohydrate active enzymes
PF03639,Glycosyl hydrolase family 81,carbon processing,Glycoside hydrolase
PF03644,Glycosyl hydrolase family 85,carbon processing,Glycoside hydrolase
PF03648,Glycosyl hydrolase family 67 N-terminus,carbon processing,Other carbohydrate active enzymes
PF03659,Glycosyl hydrolase family 71,carbon processing,Glycoside hydrolase
PF03662,"Glycosyl hydrolase family 79, N-terminal domain",carbon processing,Glycoside hydrolase
PF03663,Glycosyl hydrolase family 76,carbon processing,Glycoside hydrolase
PF03664,Glycosyl hydrolase family 62,carbon processing,Glycoside hydrolase
PF03714,Bacterial pullanase-associated domain,carbon processing,Carbohydrate binding module
PF03718,Glycosyl hydrolase family 49,carbon processing,Glycoside hydrolase
PF03737,Demethylmenaquinone methyltransferase,vitamin,menaquinone (vitamin K2)
PF03740,Pyridoxal phosphate biosynthesis protein PdxJ,vitamin,viamin_pyridoxal
PF03744,6-carboxyhexanoate--CoA ligase,vitamin,vitamin_biotin
PF03892,periplasmic nitrate reductase,nitrate reduction,"nitrate reduction X (periplasmic, dissimilatory)"
PF03927,periplasmic nitrate reductase,nitrate reduction,"nitrate reduction X (periplasmic, dissimilatory)"
PF03951,"glutamine synthetase, type I",nitrate reduction,nitrate reduction VI (assimilatory)
PF03971,isocitrate dehydrogenase,rTCA,rtca_I
PF04077,DsrEFH hexamer,sulfur oxidation,sulfur oxidation IV (intracellular sulfur)
PF04166,Pyridoxal phosphate biosynthetic protein PdxA,vitamin,viamin_pyridoxal
PF04206,methyl-H4MPT:coenzyme M methyltransferase,methanogenesis,methanogenesis_co2
PF04207,methyl-H4MPT:coenzyme M methyltransferase,methanogenesis,methanogenesis_co2
PF04208,methyl-H4MPT:coenzyme M methyltransferase,methanogenesis,methanogenesis_co2
PF04210,methyl-H4MPT:coenzyme M methyltransferase,methanogenesis,methanogenesis_co2
PF04211,methyl-H4MPT:coenzyme M methyltransferase,methanogenesis,methanogenesis_co2
PF04216,Protein involved in formate dehydrogenase formation,syntrophy,FDH
PF04319,NifZ domain,nitrogen fixation,nitrogen fixation
PF04358,DsrC dimer,sulfur oxidation,sulfur oxidation IV (intracellular sulfur)
PF04422,"Coenzyme F420 hydrogenase/dehydrogenase, beta subunit N-term",syntrophy,FDH
PF04432,"Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C terminus",syntrophy,FDH
PF04609,Methyl-coenzyme M reductase operon protein C,methanogenesis,methanogenesis
PF04616,Glycosyl hydrolases family 43,carbon processing,Glycoside hydrolase
PF04744,ammonia monooxygenase,ammonia oxidation,ammonia oxidation I (aerobic)
PF04744,particulate methane monooxygenase hydroxylase component,methanotrophy,methane oxidation to methanol II
PF04853,Plant neutral invertase,carbon processing,Glycoside hydrolase
PF04891,NifQ,nitrogen fixation,nitrogen fixation
PF04896,particulate methane monooxygenase hydroxylase component,methanotrophy,methane oxidation to methanol II
PF04898,glutamate synthase,nitrate reduction,nitrate reduction V (assimilatory)
PF05071,NADH ubiquinone oxidoreductase subunit NDUFA12,syntrophy,FeS oxidoreductase
PF05088,glutamate dehydrogenase (NADP+),nitrate reduction,nitrate reduction V (assimilatory)
PF05089,Alpha-N-acetylglucosaminidase (NAGLU) tim-barrel domain,carbon processing,Glycoside hydrolase
PF05187,Electron transfer flavoprotein-ubiquinone oxidoreductase,syntrophy,Electron transfer flavoprotein-ubiquinone oxidoreductase
PF05270,Alpha-L-arabinofuranosidase B (ABFB),carbon processing,Carbohydrate binding module
PF05345,Putative Ig domain,carbon processing,Other carbohydrate active enzymes
PF05426,,carbon processing,Polysaccharide lyase
PF05440,methyl-H4MPT:coenzyme M methyltransferase,methanogenesis,methanogenesis_co2
PF05448,,carbon processing,Carbohydrate esterase
PF05573,nitrous oxide reductase,nitrate reduction, nitrate reduction I (denitrification)
PF05592,Bacterial alpha-L-rhamnosidase,carbon processing,Glycoside hydrolase
PF05683,fumarase,rTCA,rtca_I
PF05838,Predicted lysozyme (DUF847),carbon processing,Glycoside hydrolase
PF06026,ribose 5-phosphate isomerase,calvin_cycle,calvin_cycle
PF06165,Glycosyltransferase family 36,carbon processing,Other carbohydrate active enzymes
PF06202,"Amylo-alpha-1,6-glucosidase",carbon processing,Other carbohydrate active enzymes
PF06204,Putative carbohydrate binding domain,carbon processing,Other carbohydrate active enzymes
PF06205,Glycosyltransferase 36 associated family,carbon processing,Other carbohydrate active enzymes
PF06213,CobT,vitamin,vitamin_B12
PF06240,carbon monoxide dehydrogenase,wood_ljungdahl,wood_ljungdahl
PF06283,Trehalose utilisation,carbon processing,Other carbohydrate active enzymes
PF06434,aconitase,rTCA,rtca
PF06483,Chitinase C,carbon processing,Other carbohydrate active enzymes
PF06574,FAD synthetase,vitamin,viamin_riboflavin
PF06955,Xyloglucan endo-transglycosylase (XET) C-terminus,carbon processing,Other carbohydrate active enzymes
PF06964,Alpha-L-arabinofuranosidase C-terminus,carbon processing,Glycoside hydrolase
PF06968,Biotin and Thiamin Synthesis associated domain,vitamin,vitamine_thiamine
PF07155,"ECF-type riboflavin transporter, S component",vitamin,viamin_riboflavin
PF07335,Fungal chitosanase,carbon processing,Glycoside hydrolase
PF07456,Heptaprenyl diphosphate synthase component I,vitamin,menaquinone (vitamin K2)
PF07470,Glycosyl Hydrolase Family 88,carbon processing,Glycoside hydrolase
PF07477,Glycosyl hydrolase family 67 C-terminus,carbon processing,Other carbohydrate active enzymes
PF07488,Glycosyl hydrolase family 67 middle domain,carbon processing,Glycoside hydrolase
PF07492,Neutral trehalase Ca2+ binding domain,carbon processing,Other carbohydrate active enzymes
PF07523,Bacterial Ig-like domain (group 3),carbon processing,Other carbohydrate active enzymes
PF07532,Bacterial Ig-like domain (group 4),carbon processing,Other carbohydrate active enzymes
PF07554,Uncharacterised Sugar-binding Domain,carbon processing,Other carbohydrate active enzymes
PF07555,beta-N-acetylglucosaminidase,carbon processing,Other carbohydrate active enzymes
PF07683,CobW C terminal,vitamin,vitamin_B12
PF07745,Glycosyl hydrolase family 53,carbon processing,Glycoside hydrolase
PF07748,Glycosyl hydrolases family 38 C-terminal domain,carbon processing,Other carbohydrate active enzymes
PF07821,Alpha-amylase C-terminal beta-sheet domain,carbon processing,Other carbohydrate active enzymes
PF07971,Glycosyl hydrolase family 92,carbon processing,Glycoside hydrolase
PF07983,X8 domain,carbon processing,Carbohydrate binding module
PF08124,"Polysaccharide lyase family 8, N terminal alpha-helical domain",carbon processing,Other carbohydrate active enzymes
PF08244,Glycosyl hydrolases family 32 C terminal,carbon processing,Other carbohydrate active enzymes
PF08306,Glycosyl hydrolase family 98,carbon processing,Glycoside hydrolase
PF08307,Glycosyl hydrolase family 98 C-terminal domain,carbon processing,Other carbohydrate active enzymes
PF08329,"Chitinase A, N-terminal domain",carbon processing,Other carbohydrate active enzymes
PF08531,Alpha-L-rhamnosidase N-terminal domain,carbon processing,Other carbohydrate active enzymes
PF08532,Beta-galactosidase trimerisation domain,carbon processing,Other carbohydrate active enzymes
PF08533,Beta-galactosidase C-terminal domain,carbon processing,Other carbohydrate active enzymes
PF08543,Phosphomethylpyrimidine kinase,vitamin,vitamine_thiamine
PF08546,Ketopantoate reductase PanE/ApbA C terminal,vitamin,vitamine_thiamine
PF08673,"Phosphoserine phosphatase RsbU, N-terminal domain",AA synthesis,glycine_serine
PF09087,"Cyclomaltodextrinase, N-terminal",carbon processing,Other carbohydrate active enzymes
PF09136,"Glucodextranase, domain B",carbon processing,Other carbohydrate active enzymes
PF09137,"Glucodextranase, domain N",carbon processing,Other carbohydrate active enzymes
PF09163,"Formate dehydrogenase N, transmembrane",syntrophy,membranebound FDH
PF09163,formate dehydrogenase N,nitrate reduction,nitrate reduction III (dissimilatory)
PF09206,"Alpha-L-arabinofuranosidase B, catalytic",carbon processing,Glycoside hydrolase
PF09212,Carbohydrate binding module 27,carbon processing,Carbohydrate binding module
PF09242,flavocytochrome c sulfide dehydrogenase,sulfur oxidation,sulfide oxidation II (sulfide dehydrogenase)
PF09261,"Alpha mannosidase, middle domain",carbon processing,Other carbohydrate active enzymes
PF09472,methyl-H4MPT:coenzyme M methyltransferase,methanogenesis,methanogenesis_co2
PF09478,Carbohydrate binding domain CBM49,carbon processing,Carbohydrate binding module
PF09512,Thiamine-precursor transporter protein (ThiW),vitamin,vitamine_thiamine
PF09515,Thiamine transporter protein (Thia_YuaJ),vitamin,vitamine_thiamine
PF10120,Thiamine-phosphate synthase,vitamin,vitamine_thiamine
PF10125,"NADH dehydrogenase I, subunit N related protein",syntrophy,membranebound H2ase
PF10415,fumarase,rTCA,rtca_I
PF10435,"Beta-galactosidase, domain 2",carbon processing,Other carbohydrate active enzymes
PF10438,Cyclo-malto-dextrinase C-terminal domain,carbon processing,Other carbohydrate active enzymes
PF10566,Glycoside hydrolase 97,carbon processing,Glycoside hydrolase
PF10588,NADH-ubiquinone oxidoreductase-G iron-sulfur binding region,syntrophy,FeS oxidoreductase
PF10589,NADH-ubiquinone oxidoreductase-F iron-sulfur binding region,syntrophy,FeS oxidoreductase
PF10590,Pyridoxine 5'-phosphate oxidase C-terminal dimerisation region,vitamin,viamin_pyridoxal
PF10633,"NPCBM-associated, NEW3 domain of alpha-galactosidase",carbon processing,Carbohydrate binding module
PF10664,NADH:quinone oxidoreductase I,nitrate reduction,nitrate reduction VIII (dissimilatory)
